cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
11	11	4	7	0.8493948357118666	0.9384174427969972	0.0412185161295237	1.2857395413124187e-05	1.1693229786999468e-05	0.36363636363636365	0.2073142744970582	1.1545368926889648	0.027603928386046424	1.6094379124341003	0.3336594531643354	0.009210311650475724	12	17.361392974853516	17.361392974853516	16	16.796009063720703	16.796009063720703	-0.03256558456753571	0.0	True	False	0.20731484035989922	1.1545373455287098	0.0	0.0	False	False
12	220	86	134	0.0498921844198994	0.2768445175266948	0.0916502176498558	0.00027643400138217003	0.00022384182735113266	0.39090909090909093	0.3074457337433625	1.2375147610606605	0.5577640725908397	4.465908118654584	1.373024398370198	0.7658236802015491	544	13.275513648986816	13.275513648986816	58	12.294243812561035	12.294243812561035	-0.0739157717261412	0.0	True	False	0.30752051314649975	1.2375789069896053	0.0	0.0	False	False
13	407	184	223	2.484250583023595e-10	4.66777609547065e-08	0.2007695247310753	0.0005914401890037126	0.0003725128917858402	0.4520884520884521	0.6676258535403417	1.5884567986660243	7.330889984424815	5.220355825078324	3.4852445135022108	25.549944097304895	1229	13.128979682922363	13.128979682922363	59	12.503099822998047	12.503099822998047	-0.047671629863090946	0.0	True	False	0.6679407365699124	1.5888035335361153	0.0	0.0	False	False
14	20	12	8	0.0001199282758923	0.0032030719072497	0.4603478238068723	3.857218623937256e-05	1.3363691185142248e-05	0.6	1.5006732171876482	2.829747286002362	2.4944333115481	2.5649493574615367	3.8491508041851956	9.60144998713171	81	12.361932754516602	12.361932754516602	3	12.502457427978516	12.502457427978516	0.011239764204071022	0.011239764204071022	True	False	1.5007084725515192	2.8298164378233532	0.043264563816854826	0.04326354742495194	True	True
15	5	3	2	0.0544641828598269	0.2768445175266948	0.4603478237525855	9.64304655984314e-06	3.340922796285562e-06	0.6	1.4297066958335058	2.693919416274251	0.5577640725908397	1.3862943611198906	1.9819943304893397	1.1054852296256887	6	20.16327476501465	20.16327476501465	15	16.53481330871582	16.53481330871582	-0.17995397566047072	0.0	True	False	1.4297146742388698	2.6939343142533403	0.0	0.0	False	False
16	5	4	1	1.380710108467298e-06	5.661521780478343e-05	0.8863165557715282	1.2857395413124187e-05	1.670461398142781e-06	0.8	2.52924236938442	5.772684463444822	4.247066817569059	1.6094379124341003	4.070658559021938	17.288358891675554	12	18.563026428222656	18.563026428222656	16	17.53754425048828	17.53754425048828	-0.055243264437487595	0.0	True	False	2.5292573951300525	5.772744586573829	0.0	0.0	False	False
17	36	17	19	0.0233433076602365	0.2374233856041149	0.2359518851974208	5.4643930505777795e-05	3.1738766564712836e-05	0.4722222222222222	0.7881606667459806	1.7268714206886204	0.6244765063644743	2.8903717578961645	2.278077331847193	1.4226057734200381	84	15.191051864624026	15.191051864624026	35	12.175241088867187	12.175241088867187	-0.19852547424842057	0.0	True	False	0.7881925995732484	1.7269096439412923	0.0	0.0	False	False
18	7	4	3	0.050594853290323	0.2768445175266948	0.4091953013413953	1.2857395413124187e-05	5.011384194428343e-06	0.5714285714285714	1.3068499480479723	2.4740076271906384	0.5577640725908397	1.6094379124341003	2.103293852250941	1.1731417448867607	12	16.158063888549805	16.158063888549805	16	16.158063888549805	16.158063888549805	0.0	0.0	True	False	1.3068601538487776	2.4740251286844583	0.0	0.0	False	False
19	21	7	14	0.9186039471931462	0.9634550299031353	-0.0167734308636734	2.2500441972967327e-05	2.3386459573998936e-05	0.3333333333333333	-0.006810530855791086	0.995290424731865	0.016168551606045547	2.0794415416798357	0.0	0.0	32	18.931001663208008	18.931001663208008	17	16.81052589416504	16.81052589416504	-0.11201075393512154	0.0	True	False	-0.006812922840337521	0.9952887745443519	0.0	0.0	False	False
20	193	70	123	0.4470595189456305	0.7758163877220152	0.0394494933468189	0.00022500441972967325	0.00020546675197156207	0.3626943005181347	0.1354639894773797	1.098446031505695	0.11024105095138677	4.2626798770413155	0.5774396220089629	0.0636575507912396	478	13.519011497497559	13.519011497497559	12	11.193618965148925	11.193618965148925	-0.17200906536539864	0.0	True	False	0.1354910684896744	1.0984666492467299	0.0	0.0	False	False
21	30	11	19	0.7201091705639457	0.8546962368661638	0.0468956489913064	3.535783738609151e-05	3.1738766564712836e-05	0.36666666666666664	0.18243960585802732	1.134801219309665	0.06818820818764618	2.4849066497880004	0.4533453897813139	0.030912809819317835	46	15.574637413024902	15.574637413024902	31	13.468713760375977	13.468713760375977	-0.13521493931459133	0.0	True	False	0.18244371352695588	1.1348044503420125	0.0	0.0	False	False
22	71	27	44	0.3873234785029371	0.7758163877220152	0.0721676524483013	8.678741903858826e-05	7.350030151828236e-05	0.38028169014084506	0.24990615122152526	1.1891297583875098	0.11024105095138677	3.332204510175204	0.832738404220893	0.09180195684889197	170	13.869650840759276	13.869650840759276	19	13.67762451171875	13.67762451171875	-0.013845073047996977	0.0	True	False	0.24992420822579753	1.1891446418208715	0.0	0.0	False	False
23	310	126	184	0.0018902734449885	0.0357682484025227	0.1198092868783996	0.00040500795551341186	0.0003073648972582717	0.4064516129032258	0.3997964372971783	1.3193217427746526	1.4465023270510542	4.844187086458591	1.936688738767143	2.8014247674002437	826	13.234808921813965	13.234808921813965	56	12.268986225128174	12.268986225128174	-0.07297594565901865	0.0	True	False	0.3999362423997699	1.3194495985194015	0.0	0.0	False	False
24	546	238	308	7.196010454180164e-10	9.066973172267012e-08	0.1722828053257691	0.000765015027080889	0.0005145021106279765	0.4358974358974359	0.5729986455193554	1.487612365782375	7.042537669276536	5.476463551931511	3.138006197492874	22.099526852266788	1560	13.090804100036621	13.090804100036621	106	12.473644256591797	12.473644256591797	-0.04714453281315987	0.0	True	False	0.573359175796142	1.487984167377902	0.0	0.0	False	False
25	5	4	1	1.380710108467298e-06	5.661521780478343e-05	0.8863165557715282	1.2857395413124187e-05	1.670461398142781e-06	0.8	2.52924236938442	5.772684463444822	4.247066817569059	1.6094379124341003	4.070658559021938	17.288358891675554	12	25.749469757080078	25.749469757080078	16	23.28032684326172	23.28032684326172	-0.09589101978068669	0.0	True	False	2.5292573951300525	5.772744586573829	0.0	0.0	False	False
26	12	4	8	0.9384248123320345	0.9634550299031353	-0.0167734308404076	1.2857395413124187e-05	1.3363691185142248e-05	0.3333333333333333	0.026742028855235134	1.0187090229608498	0.016168551606045547	1.6094379124341003	0.04303963509502211	0.000695888561139234	12	13.892022132873535	13.892022132873535	16	12.756011009216309	12.756011009216309	-0.08177435313531603	0.0	True	False	0.02674018472352202	1.018707720792088	0.0	0.0	False	False
27	36	14	22	0.4477661252898979	0.7758163877220152	0.0879619196365989	4.5000883945934654e-05	3.675015075914118e-05	0.3888888888888889	0.31040776746115917	1.2400581439992564	0.11024105095138677	2.70805020110221	0.8405998170968801	0.09266860726630356	87	12.87537956237793	12.87537956237793	11	13.535470962524414	13.535470962524414	0.0487675236402247	0.0487675236402247	True	False	0.31041855750149594	1.2400674185354894	0.040995396437862486	0.04099397145224066	False	False
